"""Date""","""Price""",,,,
2010-12-27,1.46,,,,
2010-12-28,1.46,,,,
2010-12-29,1.5,,,,
2010-12-30,1.51,,,,
2011-01-02,1.54,,,,
2011-01-03,1.53,,,,
2011-01-04,1.52,,,,
2011-01-05,1.52,,,,
2011-01-06,1.53,,,,
2011-01-09,1.52,,,,
2011-01-10,1.51,,,,
2011-01-11,1.5,,,,
2011-01-12,1.5,,,,
2011-01-13,1.49,,,,
2011-01-16,1.46,,,,
2011-01-17,1.47,,,,
2011-01-18,1.49,,,,
2011-01-19,1.47,,,,
2011-01-20,1.46,,,,
2011-01-23,1.46,,,,
2011-01-24,1.48,,,,
2011-01-25,1.46,,,,
2011-01-26,1.47,,,,
2011-01-27,1.44,,,,
2011-01-30,1.38,,,,
2011-01-31,1.38,,,,
2011-02-01,1.4,,,,
2011-02-02,1.47,,,,
2011-02-03,1.46,,,,
2011-02-06,1.48,,,,
2011-02-07,1.46,,,,
2011-02-08,1.44,,,,
2011-02-09,1.43,,,,
2011-02-10,1.42,,,,
2011-02-13,1.45,,,,
2011-02-14,1.43,,,,
2011-02-15,1.44,,,,
2011-02-16,1.42,,,,
2011-02-20,1.37,,,,
2011-02-21,1.32,,,,
2011-02-22,1.23,,,,
2011-02-23,1.27,,,,
2011-02-24,1.26,,,,
2011-02-27,1.26,,,,
2011-02-28,1.21,,,,
2011-03-01,1.23,,,,
2011-03-02,1.17,,,,
2011-03-03,1.11,,,,
2011-03-06,1.16,,,,
2011-03-07,1.12,,,,
2011-03-08,1.17,,,,
2011-03-09,1.2,,,,
2011-03-10,1.23,,,,
2011-03-13,1.31,,,,
2011-03-14,1.26,,,,
2011-03-15,1.19,,,,
2011-03-16,1.2,,,,
2011-03-17,1.23,,,,
2011-03-20,1.3,,,,
2011-03-21,1.29,,,,
2011-03-22,1.31,,,,
2011-03-23,1.34,,,,
2011-03-24,1.35,,,,
2011-03-27,1.32,,,,
2011-03-28,1.32,,,,
2011-03-29,1.29,,,,
2011-03-30,1.28,,,,
2011-03-31,1.31,,,,
2011-04-03,1.31,,,,
2011-04-04,1.3,,,,
2011-04-05,1.28,,,,
2011-04-06,1.31,,,,
2011-04-07,1.31,,,,
2011-04-10,1.31,,,,
2011-04-11,1.31,,,,
2011-04-12,1.35,,,,
2011-04-13,1.35,,,,
2011-04-14,1.36,,,,
2011-04-17,1.43,,,,
2011-04-18,1.43,,,,
2011-04-19,1.4,,,,
2011-04-20,1.45,,,,
2011-04-21,1.46,,,,
2011-04-24,1.42,,,,
2011-04-25,1.38,,,,
2011-04-26,1.34,,,,
2011-04-27,1.36,,,,
2011-04-28,1.37,,,,
2011-05-01,1.35,,,,
2011-05-02,1.35,,,,
2011-05-03,1.34,,,,
2011-05-04,1.32,,,,
2011-05-05,1.33,,,,
2011-05-08,1.31,,,,
2011-05-09,1.27,,,,
2011-05-10,1.32,,,,
2011-05-11,1.29,,,,
2011-05-12,1.27,,,,
2011-05-15,1.25,,,,
2011-05-16,1.22,,,,
2011-05-17,1.26,,,,
2011-05-18,1.25,,,,
2011-05-19,1.26,,,,
2011-05-22,1.25,,,,
2011-05-23,1.2,,,,
2011-05-24,1.21,,,,
2011-05-25,1.19,,,,
2011-05-26,1.2,,,,
2011-05-29,1.22,,,,
2011-05-30,1.2,,,,
2011-05-31,1.24,,,,
2011-06-01,1.24,,,,
2011-06-02,1.22,,,,
2011-06-05,1.21,,,,
2011-06-06,1.21,,,,
2011-06-07,1.21,,,,
2011-06-08,1.19,,,,
2011-06-09,1.19,,,,
2011-06-12,1.19,,,,
2011-06-13,1.2,,,,
2011-06-14,1.21,,,,
2011-06-15,1.27,,,,
2011-06-16,1.29,,,,
2011-06-19,1.31,,,,
2011-06-20,1.25,,,,
2011-06-21,1.29,,,,
2011-06-22,1.22,,,,
2011-06-23,1.18,,,,
2011-06-26,1.16,,,,
2011-06-27,1.18,,,,
2011-06-28,1.15,,,,
2011-06-29,1.17,,,,
2011-07-03,1.21,,,,
2011-07-04,1.2,,,,
2011-07-05,1.21,,,,
2011-07-06,1.19,,,,
2011-07-07,1.2,,,,
2011-07-10,1.21,,,,
2011-07-11,1.19,,,,
2011-07-12,1.18,,,,
2011-07-13,1.19,,,,
2011-07-14,1.18,,,,
2011-07-17,1.18,,,,
2011-07-18,1.16,,,,
2011-07-19,1.15,,,,
2011-07-20,1.15,,,,
2011-07-21,1.15,,,,
2011-07-24,1.15,,,,
2011-07-25,1.16,,,,
2011-07-26,1.15,,,,
2011-07-27,1.15,,,,
2011-07-28,1.14,,,,
2011-07-31,1.16,,,,
2011-08-01,1.17,,,,
2011-08-02,1.17,,,,
2011-08-03,1.16,,,,
2011-08-04,1.19,,,,
2011-08-07,1.13,,,,
2011-08-08,1.12,,,,
2011-08-09,1.11,,,,
2011-08-10,1.13,,,,
2011-08-11,1.11,,,,
2011-08-14,1.12,,,,
2011-08-15,1.12,,,,
2011-08-16,1.12,,,,
2011-08-17,1.12,,,,
2011-08-18,1.13,,,,
2011-08-21,1.11,,,,
2011-08-22,1.12,,,,
2011-08-23,1.13,,,,
2011-08-24,1.12,,,,
2011-08-25,1.15,,,,
2011-08-28,1.16,,,,
2011-08-29,1.15,,,,
2011-09-04,1.14,,,,
2011-09-05,1.14,,,,
2011-09-06,1.14,,,,
2011-09-07,1.14,,,,
2011-09-08,1.16,,,,
2011-09-11,1.15,,,,
2011-09-12,1.13,,,,
2011-09-13,1.12,,,,
2011-09-14,1.13,,,,
2011-09-15,1.14,,,,
2011-09-18,1.14,,,,
2011-09-19,1.12,,,,
2011-09-20,1.13,,,,
2011-09-21,1.14,,,,
2011-09-22,1.13,,,,
2011-09-25,1.1,,,,
2011-09-26,1.1,,,,
2011-09-27,1.09,,,,
2011-09-28,1.09,,,,
2011-09-29,1.08,,,,
2011-10-02,1.08,,,,
2011-10-03,1.06,,,,
2011-10-04,1.03,,,,
2011-10-05,1.03,,,,
2011-10-06,1.03,,,,
2011-10-09,1.04,,,,
2011-10-10,1.02,,,,
2011-10-11,1.01,,,,
2011-10-12,1.02,,,,
2011-10-13,1.02,,,,
2011-10-16,0.981,,,,
2011-10-17,0.99,,,,
2011-10-18,0.962,,,,
2011-10-19,0.983,,,,
2011-10-20,0.989,,,,
2011-10-23,0.989,,,,
2011-10-24,0.97,,,,
2011-10-25,0.979,,,,
2011-10-26,0.969,,,,
2011-10-27,1,,,,
2011-10-30,1.04,,,,
2011-10-31,1.03,,,,
2011-11-01,0.993,,,,
2011-11-02,1,,,,
2011-11-03,1,,,,
2011-11-09,1,,,,
2011-11-10,0.989,,,,
2011-11-13,0.993,,,,
2011-11-14,0.982,,,,
2011-11-15,0.976,,,,
2011-11-16,0.98,,,,
2011-11-17,0.971,,,,
2011-11-20,0.945,,,,
2011-11-21,0.904,,,,
2011-11-22,0.9,,,,
2011-11-23,0.901,,,,
2011-11-24,0.902,,,,
2011-11-27,0.895,,,,
2011-11-28,0.94,,,,
2011-11-29,0.95,,,,
2011-11-30,0.957,,,,
2011-12-04,0.972,,,,
2011-12-05,0.97,,,,
2011-12-06,0.95,,,,
2011-12-07,0.95,,,,
2011-12-08,0.945,,,,
2011-12-11,0.959,,,,
2011-12-12,0.94,,,,
2011-12-13,0.943,,,,
2011-12-14,0.93,,,,
2011-12-15,0.893,,,,
2011-12-18,0.881,,,,
2011-12-19,0.875,,,,
2011-12-20,0.864,,,,
2011-12-21,0.85,,,,
2011-12-22,0.851,,,,
2011-12-25,0.847,,,,
2011-12-26,0.83,,,,
2011-12-27,0.83,,,,
2011-12-28,0.84,,,,
2011-12-29,0.84,,,,
2012-01-02,0.833,,,,
2012-01-03,0.842,,,,
2012-01-04,0.84,,,,
2012-01-05,0.84,,,,
2012-01-08,0.816,,,,
2012-01-09,0.798,,,,
2012-01-10,0.798,,,,
2012-01-11,0.772,,,,
2012-01-12,0.761,,,,
2012-01-15,0.753,,,,
2012-01-16,0.678,,,,
2012-01-17,0.707,,,,
2012-01-18,0.743,,,,
2012-01-19,0.714,,,,
2012-01-22,0.72,,,,
2012-01-23,0.725,,,,
2012-01-24,0.733,,,,
2012-01-25,0.795,,,,
2012-01-26,0.8,,,,
2012-01-29,0.784,,,,
2012-01-30,0.78,,,,
2012-01-31,0.81,,,,
2012-02-01,0.821,,,,
2012-02-02,0.8,,,,
2012-02-05,0.823,,,,
2012-02-06,0.82,,,,
2012-02-07,0.806,,,,
2012-02-08,0.822,,,,
2012-02-09,0.821,,,,
2012-02-12,0.838,,,,
2012-02-13,0.855,,,,
2012-02-14,0.876,,,,
2012-02-15,0.849,,,,
2012-02-16,0.841,,,,
2012-02-19,0.9,,,,
2012-02-20,0.903,,,,
2012-02-21,0.925,,,,
2012-02-22,0.92,,,,
2012-02-23,0.919,,,,
2012-02-26,0.997,,,,
2012-02-27,0.955,,,,
2012-02-28,0.999,,,,
2012-02-29,1.07,,,,
2012-03-01,1.04,,,,
2012-03-04,1.19,,,,
2012-03-05,1.24,,,,
2012-03-06,1.16,,,,
2012-03-07,1.05,,,,
2012-03-08,1.13,,,,
2012-03-11,1.24,,,,
2012-03-12,1.2,,,,
2012-03-13,1.23,,,,
2012-03-14,1.22,,,,
2012-03-15,1.18,,,,
2012-03-18,1.14,,,,
2012-03-19,1.15,,,,
2012-03-20,1.12,,,,
2012-03-21,1.15,,,,
2012-03-22,1.16,,,,
2012-03-25,1.14,,,,
2012-03-26,1.14,,,,
2012-03-27,1.12,,,,
2012-03-28,1.17,,,,
2012-03-29,1.15,,,,
2012-04-01,1.18,,,,
2012-04-02,1.16,,,,
2012-04-03,1.23,,,,
2012-04-04,1.21,,,,
2012-04-05,1.21,,,,
2012-04-08,1.21,,,,
2012-04-09,1.17,,,,
2012-04-10,1.21,,,,
2012-04-11,1.2,,,,
2012-04-12,1.19,,,,
2012-04-15,1.16,,,,
2012-04-16,1.14,,,,
2012-04-17,1.15,,,,
2012-04-18,1.14,,,,
2012-04-19,1.15,,,,
2012-04-22,1.16,,,,
2012-04-23,1.13,,,,
2012-04-24,1.18,,,,
2012-04-25,1.14,,,,
2012-04-26,1.13,,,,
2012-04-29,1.13,,,,
2012-04-30,1.13,,,,
2012-05-01,1.12,,,,
2012-05-02,1.12,,,,
2012-05-03,1.1,,,,
2012-05-06,1.07,,,,
2012-05-07,1.09,,,,
2012-05-08,1.05,,,,
2012-05-09,1.03,,,,
2012-05-10,1.01,,,,
2012-05-13,0.984,,,,
2012-05-14,0.97,,,,
2012-05-15,0.971,,,,
2012-05-16,0.932,,,,
2012-05-17,0.959,,,,
2012-05-20,0.955,,,,
2012-05-21,0.972,,,,
2012-05-22,0.99,,,,
2012-05-23,0.975,,,,
2012-05-24,0.971,,,,
2012-05-27,0.969,,,,
2012-05-28,0.968,,,,
2012-05-29,0.95,,,,
2012-05-30,0.96,,,,
2012-05-31,0.945,,,,
2012-06-03,0.913,,,,
2012-06-04,0.917,,,,
2012-06-05,0.931,,,,
2012-06-06,0.94,,,,
2012-06-07,0.953,,,,
2012-06-10,0.96,,,,
2012-06-11,0.974,,,,
2012-06-12,0.955,,,,
2012-06-13,0.96,,,,
2012-06-14,0.96,,,,
2012-06-18,0.963,,,,
2012-06-19,0.977,,,,
2012-06-20,0.963,,,,
2012-06-21,0.957,,,,
2012-06-24,0.946,,,,
2012-06-25,0.96,,,,
2012-06-26,0.95,,,,
2012-06-27,0.943,,,,
2012-06-28,0.938,,,,
2012-07-01,0.948,,,,
2012-07-02,0.944,,,,
2012-07-03,0.988,,,,
2012-07-04,0.98,,,,
2012-07-05,0.995,,,,
2012-07-08,0.984,,,,
2012-07-09,0.975,,,,
2012-07-10,0.967,,,,
2012-07-11,0.957,,,,
2012-07-12,0.957,,,,
2012-07-15,0.968,,,,
2012-07-16,0.973,,,,
2012-07-17,0.994,,,,
2012-07-18,0.993,,,,
2012-07-19,0.989,,,,
2012-07-22,0.976,,,,
2012-07-23,0.963,,,,
2012-07-24,0.974,,,,
2012-07-25,0.97,,,,
2012-07-26,0.966,,,,
2012-07-29,0.97,,,,
2012-07-30,0.988,,,,
2012-07-31,0.977,,,,
2012-08-01,0.985,,,,
2012-08-02,0.985,,,,
2012-08-05,1,,,,
2012-08-06,0.989,,,,
2012-08-07,0.982,,,,
2012-08-08,0.978,,,,
2012-08-09,0.985,,,,
2012-08-12,0.985,,,,
2012-08-13,0.986,,,,
2012-08-14,0.986,,,,
2012-08-15,0.985,,,,
2012-08-16,0.995,,,,
2012-08-22,0.989,,,,
2012-08-23,0.99,,,,
2012-08-26,0.986,,,,
2012-08-27,0.97,,,,
2012-08-28,0.962,,,,
2012-08-29,0.97,,,,
2012-08-30,0.946,,,,
2012-09-02,0.95,,,,
2012-09-03,0.947,,,,
2012-09-04,0.946,,,,
2012-09-05,0.946,,,,
2012-09-06,0.951,,,,
2012-09-09,0.962,,,,
2012-09-10,0.954,,,,
2012-09-11,0.953,,,,
2012-09-12,0.966,,,,
2012-09-13,0.96,,,,
2012-09-16,1.02,,,,
2012-09-17,0.99,,,,
2012-09-18,0.995,,,,
2012-09-19,1.04,,,,
2012-09-20,1.02,,,,
2012-09-23,0.993,,,,
2012-09-24,0.992,,,,
2012-09-25,0.993,,,,
2012-09-26,0.971,,,,
2012-09-27,0.969,,,,
2012-09-30,0.975,,,,
2012-10-01,1.02,,,,
2012-10-02,1,,,,
2012-10-03,1.01,,,,
2012-10-04,1.03,,,,
2012-10-07,1.08,,,,
2012-10-08,1.07,,,,
2012-10-09,1.07,,,,
2012-10-10,1.06,,,,
2012-10-11,1.07,,,,
2012-10-14,1.06,,,,
2012-10-15,1.08,,,,
2012-10-16,1.09,,,,
2012-10-17,1.09,,,,
2012-10-18,1.08,,,,
2012-10-21,1.08,,,,
2012-10-22,1.09,,,,
2012-10-23,1.08,,,,
2012-10-24,1.06,,,,
2012-10-29,1.05,,,,
2012-10-30,1.04,,,,
2012-10-31,1.01,,,,
2012-11-01,1.03,,,,
2012-11-04,1.02,,,,
2012-11-05,1.03,,,,
2012-11-06,1.02,,,,
2012-11-07,1.01,,,,
2012-11-08,1.02,,,,
2012-11-11,1.01,,,,
2012-11-12,1.02,,,,
2012-11-13,1,,,,
2012-11-14,1.01,,,,
2012-11-18,0.985,,,,
2012-11-19,0.98,,,,
2012-11-20,0.976,,,,
2012-11-21,0.977,,,,
2012-11-22,0.986,,,,
2012-11-25,0.995,,,,
2012-11-26,0.979,,,,
2012-11-27,0.98,,,,
2012-11-28,0.985,,,,
2012-11-29,0.993,,,,
2012-12-04,0.995,,,,
2012-12-05,0.988,,,,
2012-12-06,0.988,,,,
2012-12-09,0.986,,,,
2012-12-10,0.988,,,,
2012-12-11,0.983,,,,
2012-12-12,0.989,,,,
2012-12-13,0.988,,,,
2012-12-16,0.983,,,,
2012-12-17,0.985,,,,
2012-12-18,0.985,,,,
2012-12-19,0.986,,,,
2012-12-20,0.995,,,,
2012-12-23,0.99,,,,
2012-12-24,0.986,,,,
2012-12-25,0.983,,,,
2012-12-26,0.984,,,,
2012-12-27,1.02,,,,
2012-12-30,1.04,,,,
2012-12-31,1.02,,,,
2013-01-02,1.06,,,,
2013-01-03,1.06,,,,
2013-01-06,1.07,,,,
2013-01-07,1.06,,,,
2013-01-08,1.09,,,,
2013-01-09,1.11,,,,
2013-01-10,1.15,,,,
2013-01-13,1.12,,,,
2013-01-14,1.15,,,,
2013-01-15,1.14,,,,
2013-01-16,1.16,,,,
2013-01-17,1.23,,,,
2013-01-20,1.24,,,,
2013-01-21,1.25,,,,
2013-01-22,1.24,,,,
2013-01-23,1.25,,,,
2013-01-27,1.28,,,,
2013-01-28,1.25,,,,
2013-01-29,1.28,,,,
2013-01-30,1.27,,,,
2013-01-31,1.28,,,,
2013-02-03,1.23,,,,
2013-02-04,1.24,,,,
2013-02-05,1.23,,,,
2013-02-06,1.22,,,,
2013-02-07,1.21,,,,
2013-02-10,1.26,,,,
2013-02-11,1.24,,,,
2013-02-12,1.23,,,,
2013-02-13,1.24,,,,
2013-02-14,1.22,,,,
2013-02-17,1.2,,,,
2013-02-18,1.2,,,,
2013-02-19,1.2,,,,
2013-02-20,1.22,,,,
2013-02-21,1.22,,,,
2013-02-24,1.22,,,,
2013-02-25,1.23,,,,
2013-02-26,1.21,,,,
2013-02-27,1.23,,,,
2013-02-28,1.21,,,,
2013-03-03,1.21,,,,
2013-03-04,1.18,,,,
2013-03-05,1.15,,,,
2013-03-06,1.15,,,,
2013-03-07,1.13,,,,
2013-03-10,1.16,,,,
2013-03-11,1.16,,,,
2013-03-12,1.18,,,,
2013-03-13,1.16,,,,
2013-03-14,1.15,,,,
2013-03-17,1.16,,,,
2013-03-18,1.14,,,,
2013-03-19,1.14,,,,
